ExperimentName	Subject	Session	Age	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	Name	RandomSeed	Recznosc	ResearcherID	RuntimeVersion	SessionDate	SessionStartDateTimeUtc	SessionTime	Sex	StudioVersion	Block	BlockList	BlockList.Cycle	BlockList.Sample	BlockNumber	GoodBye.RESP	GoodBye2.RESP	GoodByeList	GoodByeList.Cycle	GoodByeList.Sample	InstrList	InstrList.Cycle	InstrList.Sample	Instructions3.RESP	Instructions4.RESP	Instructions5.RESP	kobieta_S1	kobieta_S2	kobieta_S3	kobieta_S4	kobieta_S5	mezczyzna_S1	mezczyzna_S2	mezczyzna_S3	mezczyzna_S4	mezczyzna_S5	NextBlock.RESP	NextBlock0.RESP	planowanie	PracticeMode	Procedure[Block]	proszenie	Running[Block]	TrainingList	TrainingList.Cycle	TrainingList.Sample	WordList	WordList1	wykonanie	zauwazenie	zrozumienie	Trial	ChoiceType	Condition	CorrectRespon	Effect	ErrorText	Fixation2.DurationError	Fixation2.OnsetDelay	Fixation2.OnsetTime	Fixation2.OnsetToOnsetTime	fixTime	GoalRespInd1	GoalRespInd2	GoalRespInd3	GoalRespInd4	GoalRespInd5	GoalRespInd6	GoalRespName1	GoalRespName2	GoalRespName3	GoalRespName4	GoalRespName5	GoalRespName6	kol1	kol2	kol3	kol4	kol5	kol6	markerTarget	NeutralPrimeList1	Ocena	Ocena.Cycle	Ocena.Sample	OverallRT	Posit	Prime	Prime.ActionDelay	Prime.ActionTime	Prime.CustomOffsetTime	Prime.CustomOnsetTime	Prime.Duration	Prime.DurationError	Prime.FinishTime	Prime.OffsetDelay	Prime.OffsetTime	Prime.OnsetDelay	Prime.OnsetTime	Prime.OnsetToOnsetTime	Prime.PendingInputMasks	Prime.PreRelease	Prime.StartTime	Prime.TargetOffsetTime	Prime.TargetOnsetTime	Prime.TimingMode	PrimeChoice	Procedure[Trial]	Resp	RespWin.ACC	RespWin.CRESP	RespWin.DurationError	RespWin.OnsetDelay	RespWin.OnsetTime	RespWin.OnsetToOnsetTime	RespWin.RESP	RespWin.RT	RespWin.RTTime	Running[Trial]	Target	TargetSlide.ACC	TargetSlide.CRESP	TargetSlide.DurationError	TargetSlide.OnsetDelay	TargetSlide.OnsetTime	TargetSlide.OnsetToOnsetTime	TargetSlide.RESP	TargetSlide.RT	TargetSlide.RTTime	TargetTraining	TBox1	TBox2	TBox3	TBox4	TBox5	TBox6	TrainingList1	TrainingList1.Cycle	TrainingList1.Sample	TrCorrectResp	TrialList1	TrialList1.Cycle	TrialList1.Sample	TrialList2	TrialList2.Cycle	TrialList2.Sample	TrialType	TrPosit	TrWaitTime	WaitTime
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									51	Free	leftIncomp	dl	color_orange.png		-1	11	1685256	170	1506																			3						25	prime_right.png	0	1684806	0	0	13	0	1684806	0	1684806	5	1684806	20	0	-1	1683297	1684806	1684801	0		TrialProc1	right	0		0	10	1685116	-1685116		0	0	TrialList2	target_both.png	0	dl	-1	3	1684856	260	d	389	1685245															10	3	195	comp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									52	Free	rightNeut	dl	color_red.png		-1	8	1687517	471	1380																			3	1					75	prime_left.png	0	1687117	0	0	13	0	1687117	0	1687117	1	1687117	20	0	-1	1685738	1687117	1687116	0	prime_left.png	TrialProc1	right	0		0	10	1687427	-1687427		0	0	TrialList2	target_both.png	0	dl	-1	3	1687167	260	l	342	1687509															11	3	196	neut			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									53	Free	leftComp	dl	color_purple.png		-1	6	1690339	170	1655																			3						75	prime_left.png	0	1689959	0	0	13	0	1689959	0	1689959	6	1689959	20	0	-1	1688300	1689959	1689953	0		TrialProc1	left	0		0	10	1690269	-1690269		0	0	TrialList2	target_both.png	0	dl	-1	3	1690009	260	d	324	1690333															7	3	197	comp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									54	Free	rightIncomp	dl	color_blue.png		-1	11	1692400	170	1209																			3						25	prime_left.png	0	1692030	0	0	13	0	1692030	0	1692030	2	1692030	20	0	-1	1690821	1692030	1692028	0		TrialProc1	left	0		0	10	1692340	-1692340		0	0	TrialList2	target_both.png	0	dl	-1	3	1692080	260	l	309	1692389															7	3	198	comp			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									55	Free	leftComp	dl	color_purple.png		-1	8	1694301	461	1044																			3						25	prime_left.png	0	1693931	0	0	13	0	1693931	0	1693931	7	1693931	20	0	-1	1692882	1693931	1693924	0		TrialProc1	right	0		0	10	1694241	-1694241		0	0	TrialList2	target_both.png	0	dl	-1	3	1693981	260	d	312	1694293															12	3	199	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									56	Free	leftComp	dl	color_purple.png		-1	13	1696843	320	1253																			3						25	prime_left.png	0	1696333	0	0	13	0	1696333	0	1696333	8	1696333	20	0	-1	1695074	1696333	1696325	0		TrialProc1	right	0		0	10	1696643	-1696643		0	0	TrialList2	target_both.png	0	dl	-1	3	1696383	260	d	446	1696829															12	3	200	incomp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									57	Free	rightIncomp	dl	color_blue.png		-1	10	1699224	311	1345																			3						75	prime_left.png	0	1698824	0	0	13	0	1698824	0	1698824	6	1698824	20	0	-1	1697475	1698824	1698818	0		TrialProc1	left	0		0	10	1699134	-1699134		0	0	TrialList2	target_both.png	0	dl	-1	3	1698874	260	l	339	1699213															7	3	201	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									58	Free	rightNeut	dl	color_red.png		-1	14	1701476	170	1271																			3	2					75	prime_right.png	0	1701125	0	0	13	1	1701126	1	1701126	9	1701125	20	0	-1	1699847	1701125	1701116	0	prime_right.png	TrialProc1	right	0		0	11	1701436	-1701436		0	0	TrialList2	target_both.png	0	dl	-1	3	1701175	261	l	286	1701461															11	3	202	neut			150
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									59	Free	leftIncomp	dl	color_orange.png		-1	13	1704267	311	1957																			3						25	prime_right.png	0	1703917	0	0	13	0	1703917	0	1703917	4	1703917	20	0	-1	1701958	1703917	1703913	0		TrialProc1	left	0		0	10	1704227	-1704227		0	0	TrialList2	target_both.png	0	dl	-1	3	1703967	260	d	286	1704253															9	3	203	incomp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									60	Free	rightNeut	dl	color_red.png		-1	13	1707219	320	1764																			3	1					25	prime_left.png	0	1706659	0	0	13	0	1706659	0	1706659	7	1706659	20	0	-1	1704890	1706659	1706652	0	prime_left.png	TrialProc1	right	0		0	10	1706969	-1706969		0	0	TrialList2	target_both.png	0	dl	-1	3	1706709	260	l	496	1707205															11	3	204	neut			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									61	Cued	rightIncomp	l	color_blue.png		-1	9	1709991	470	1760																			2						75	prime_left.png	0	1709611	0	0	13	0	1709611	0	1709611	2	1709611	20	0	-1	1707851	1709611	1709609	0		TrialProc1	right	0		0	10	1709921	-1709921		0	0	TrialList2	target_right.png	1	l	-1	3	1709661	260	l	320	1709981															6	3	205	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									62	Free	leftIncomp	dl	color_orange.png		-1	8	1712862	461	1676																			3						75	prime_right.png	0	1712452	0	0	13	0	1712452	0	1712452	5	1712452	20	0	-1	1710773	1712452	1712447	0		TrialProc1	right	0		1	10	1712762	-1712762		0	0	TrialList2	target_both.png	0	dl	-1	3	1712502	260	d	351	1712853															10	3	206	comp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									63	Free	rightComp	dl	color_yellow.png		-1	14	1715964	321	1997																			3						25	prime_right.png	0	1715634	0	0	13	0	1715634	0	1715634	4	1715634	20	0	-1	1713635	1715634	1715630	0		TrialProc1	right	0		0	10	1715944	-1715944		0	0	TrialList2	target_both.png	0	dl	-1	3	1715684	260	l	265	1715949															10	3	207	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									64	Free	leftNeut	dl	color_green.png		-1	10	1718616	320	1660																			3	2					25	prime_right.png	0	1718256	0	0	13	0	1718256	0	1718256	1	1718256	20	0	-1	1716597	1718256	1718255	0	prime_right.png	TrialProc1	left	0		0	10	1718566	-1718566		0	0	TrialList2	target_both.png	0	dl	-1	3	1718306	260	d	299	1718605															8	3	208	neut			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									65	Free	leftNeut	dl	color_green.png		-1	14	1721428	320	1779																			3	1					25	prime_left.png	0	1721037	0	0	13	1	1721038	1	1721038	2	1721037	20	0	-1	1719258	1721037	1721035	0	prime_left.png	TrialProc1	right	0		0	11	1721348	-1721348		0	0	TrialList2	target_both.png	0	dl	-1	3	1721087	261	d	326	1721413															11	3	209	neut			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									66	Cued	rightComp	l	color_yellow.png		-1	13	1723899	320	1497																			2						75	prime_right.png	0	1723559	0	0	13	0	1723559	0	1723559	4	1723559	20	0	-1	1722060	1723559	1723555	0		TrialProc1	right	0		0	10	1723869	-1723869		0	0	TrialList2	target_right.png	1	l	-1	3	1723609	260	l	277	1723886															4	3	210	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									67	Free	leftComp	dl	color_purple.png		-1	15	1726461	470	1631																			3						25	prime_left.png	1	1726161	0	0	13	1	1726161	1	1726161	0	1726160	20	0	-1	1724531	1726160	1726160	0		TrialProc1	right	0		0	0	0	0		0	0	TrialList2	target_both.png	0	dl	-999999	3	1726210	0	d	236	1726446															12	3	211	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									68	Free	rightComp	dl	color_yellow.png		-1	8	1729262	471	1656																			3						75	prime_right.png	0	1728902	0	0	13	0	1728902	0	1728902	5	1728902	20	0	-1	1727243	1728902	1728897	0		TrialProc1	left	0		1	10	1729212	-1729212		0	0	TrialList2	target_both.png	0	dl	-1	3	1728952	260	l	302	1729254															9	3	212	incomp			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									69	Free	leftComp	dl	color_purple.png		-1	6	1732244	310	1845																			3						75	prime_left.png	0	1731894	0	0	13	0	1731894	0	1731894	6	1731894	20	0	-1	1730045	1731894	1731888	0		TrialProc1	left	0		0	10	1732204	-1732204		0	0	TrialList2	target_both.png	0	dl	-1	3	1731944	260	d	294	1732238															7	3	213	comp			300
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									70	Cued	rightNeut	l	color_red.png		-1	8	1735006	470	1807																			2	2					75	prime_right.png	0	1734676	0	0	13	0	1734676	0	1734676	5	1734676	20	0	-1	1732866	1734676	1734671	0	prime_right.png	TrialProc1	right	0		0	10	1734986	-1734986		0	0	TrialList2	target_right.png	1	l	-1	3	1734726	260	l	272	1734998															5	3	214	neut			450
1 ver1_main_procedureEEG	2	1	25	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2612294</Frequency><Timestamp dt:dt="r8">8506158163</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-09-17T14:35:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	1 ver1_main_procedureEEG-2-1	99.931	1.0.0.896	1	MC	-83246204	prawa	1	2.0.10.182	09-17-2015	2015-09-17 14:35:59	16:35:59	kobieta	2.0.10.92	7	5	1	5																							d	{SPACE}		no	BlockProc2		BlockList									71	Free	leftIncomp	dl	color_orange.png		-1	11	1737897	321	1640																			3						25	prime_right.png	0	1737427	0	0	13	0	1737427	0	1737427	1	1737427	20	0	-1	1735788	1737427	1737426	0		TrialProc1	left	0		1	10	1737737	-1737737		0	0	TrialList2	target_both.png	0	dl	-1	3	1737477	260	d	409	1737886															9	3	215	incomp			300
